"","State","District","Persons","Males","Females","Growth (1991 - 2001)","Rural","Urban","Scheduled Caste population","Percentage - SC to total","Number of households","Household size (per household)","Sex ratio (females per 1000 males)","Sex ratio (0-6 years)","Scheduled Tribe population","Percentage to total population (ST)","Persons- literate","Males- Literate","Females- Literate","Persons- literacy rate","Males- Literatacy Rate","Females- Literacy Rate","Total Educated","Data without level","Below Primary","Primary","Middle","Matric/Higher Secondary/Diploma","Graduate and Above","0 - 4 years","5 - 14 years","15 - 59 years","60 years and above (Incl. A.N.S.)","Total workers","Main workers","Marginal workers","Non-workers","SC#1 Name","SC#1 Population","SC#2 Name","SC#2 Population","SC#3 Name","SC#3 Population","Religeon#1 Name","Religeon#1 Population","Religeon#2 Name","Religeon#2 Population","Religeon#3 Name","Religeon#3 Population","ST#1 Name","ST#1 Population","ST#2 Name","ST#2 Population","ST#3 Name","ST#3 Population","Imp Town#1 Name","Imp Town#1 Population","Imp Town#2 Name","Imp Town#2 Population","Imp Town#3 Name","Imp Town#3 Population","Total Inhabited Villages","Drinking water facilities","Safe Drinking water","Electricity (Power Supply)","Electricity (domestic)","Electricity (Agriculture)","Primary school","Middle schools","Secondary/Sr Secondary schools","College","Medical facility","Primary Health Centre","Primary Health Sub-Centre","Post, telegraph and telephone facility","Bus services","Paved approach road","Mud approach road","Permanent House","Semi-permanent House","Temporary House"
"11","Karnataka","District Haveri * (11), Karnataka (29)","1439116","740469","698647","13.29","1140096","299020","175360","12.19",NA,NA,NA,NA,NA,NA,"837509","493856","343653","67.79","77.61","57.37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"666714","531221","135493","772402","1.Bhambi etc.","60608","2.Banjara etc.","43558","3.Bhovi","29341","1.Hindus","1163323","2.Muslims","253927","3.Jains","9829","1.Naikda","etc.","2.Meda",NA,"3.Koraga",NA,"1.Ranibennur (CMC)","89618","2.Haveri (TMC)","55913","3.Savanur (TMC)","35563",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38.9","52.5","8.6"
"12","Karnataka","District Bellary (12), Karnataka (29)","2027140","1029714","997426","22.3","1320290","706850","374218","18.46","373034","5","969","946","364638","17.99","980483","599137","381346","57.4","69.2","45.28","980483","23988","314498","275866","108406","199472","58253","213583","535644","1146692","131221","920821","801369","119452","1106319","1.Adi Karnataka","93404","2.Madiga","82450","3.Banjara etc.","65805","1.Hindus","1739522","2.Muslims","257806","3.Christians","13226","1.Naikda etc.","360852","2.Meda","1764","3.Generic Tribes etc.","957","1.Bellary (CMC)","316766","2.Hospet (CMC)","164240","3.Siruguppa (TP)","42919","524","523","515","524","-","-","381","358","140","11","260","53","208","383","471","418","406","42","33.5","24.4"
"13","Karnataka","District Chitradurga (13), Karnataka (29)","1517896","776221","741675","15.05","1243658","274238","336487","22.17","296718","5","955","946","266235","17.54","849690","503013","346677","64.45","74.66","53.78","849690","15737","228923","239747","108463","211183","45637","135181","345374","909656","127685","721835","576035","145800","796061","1.Madiga","140048","2.Bhovi","65452","3.Banjara etc.","46743","1.Hindus","1388506","2.Muslims","109412","3.Religion not stated","8411","1.Naikda etc.","265188","2.Meda","912","3.Generic Tribes etc.","89","1.Chitradurga (CMC)","122702","2.Challakere (TMC)","49067","3.Hiriyur (TMC)","48806","946","916","913","946","-","-","879","620","278","11","197","56","143","722","722","714","428","51.8","35.6","12.5"
"14","Karnataka","District Davanagere","1790952","917705","873247","14.78","1247954","542998","333227","18.61","337484","5","952","945","209701","11.71","1045620","606552","439068","67.43","76.37","58.04","1045620","20222","277453","289955","136028","259402","62560","166484","406394","1084308","133766","783781","631726","152055","1007171","1.Banjara etc.","91068","2.Madiga","86541","3.Bhovi","57637","1.Hindus","1532714","2.Muslims","226708","3.Religion not stated","10944","1.Naikda etc.","205219","2.Meda","2418","3.Hakkipikki","691","1.Davanagere (CMC)","364523","2.Harihar (CMC)","73047","3.Harapanahalli (TP)","41907","810","786","784","808","-","-","727","526","291","17","278","57","248","613","682","577","431","60.1","34.2","5.6"
"15","Karnataka","District Shimoga (15), Karnataka (29)","1642545","830559","811986","12.9","1071535","571010","269519","16.41","341224","5","978","955","55997","3.41","1068934","593890","475044","74.52","82.01","66.88","1068934","12369","269618","307761","145435","263089","70661","146012","338653","1037965","119915","714671","586832","127839","927874","1.Bhovi","76230","2.Adi Karnataka","71793","3.Banjara etc.","49889","1.Hindus","1401087","2.Muslims","200979","3.Christians","26474","1.Naikda etc.","42848","2.Hasalaru","6754","3.Meda","3159","1.Shimoga (CMC)","274352","2.Bhadravati (CMC)","160662","3.Sagar (TMC)","50131","1443","1415","1411","1399","-","-","989","626","199","10","311","51","170","1046","980","1014","1078","45.3","47.3","7.4"
"16","Karnataka","District Udupi * (16), Karnataka (29)","1112243","522231","590012","6.88","905890","206353","67689","6.09",NA,NA,NA,NA,NA,NA,"810584","409135","401449","81.25","88.23","75.19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"488173","417287","70886","624070","1.Adi Dravida","38447","2.Moger","6171","3.Mundala","4689","1.Hindus","958389","2.Muslims","83059","3.Christians","65634","1.Marati",NA,"2.Koraga",NA,"3.Naikda","etc.","1.Udupi (CMC)","113112","2.Kundapura (TMC)","28591","3.Karkal (TMC)","25116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53.2","39.9","6.8"
"17","Karnataka","District Chikmagalur (17), Karnataka (29)","1140905","574911","565994","11.98","918181","222724","233134","20.43","246110","5","984","958","41019","3.6","723610","404743","318867","72.2","80.29","64.01","723610","12820","174942","217446","104208","175305","38887","97475","226638","724868","91924","516677","428830","87847","624228","1.Adi Karnataka","93395","2.Banjara etc.","35707","3.Bhovi","26661","1.Hindus","1004674","2.Muslims","94429","3.Christians","27501","1.Naikda etc.","17797","2.Hasalaru","11949","3.Gowdalu","7067","1.Chikmagalur (CMC)","101251","2.Tarikere (TP)","34066","3.Kadur (TMC)","30814","1034","1029","1019","1034","-","-","518","465","188","7","161","51","113","580","572","668","893","44.8","49.1","6"
"18","Karnataka","District Tumkur (18), Karnataka (29)","2584711","1313801","1270910","11.87","2077509","507202","474044","18.34","550473","5","967","949","193819","7.5","1525485","887341","638144","67.01","76.78","56.94","1525485","26140","353737","442987","246919","376384","79317","213120","543436","1590903","237252","1316939","1050291","266648","1267772","1.Madiga","159807","2.Adi Karnataka","111569","3.Bhovi","66678","1.Hindus","2349801","2.Muslims","211732","3.Christians","7736","1.Naikda etc.","190570","2.Meda","1131","3.Soligaru","697","1.Tumkur (CMC)","248929","2.Tiptur (TMC)","53104","3.Sira (TMC)","50088","2574","2477","2475","2573","-","-","2123","1321","483","12","382","85","287","1284","1554","1562","1635","61.2","24.9","13.8"
"19","Karnataka","District Kolar (19), Karnataka (29)","2536069","1286193","1249876","13.83","1910546","625523","671692","26.49","504185","5","972","959","205711","8.11","1382267","815459","566808","62.84","73.17","52.23","1382267","25706","329607","404772","223831","332698","65652","230185","573769","1515044","217071","1235028","1014667","220361","1301041","1.Adi Karnataka","269119","2.Adi Dravida","129160","3.Bhovi","121658","1.Hindus","2196660","2.Muslims","298767","3.Christians","32547","1.Naikda etc.","200457","2.Meda","1582","3.Hakkipikki","1089","1.Robertson Pet (CMC)","141424","2.Kolar (CMC)","113907","3.Chintamani (CMC)","65493","2919","2797","2781","2785","-","-","2342","1073","251","15","490","85","375","1211","1973","1726","1934","69.2","20","10.8"
"20","Karnataka","District Bangalore (20), Karnataka (29)","6537124","3426599","3110525","34.8","777137","5759987","851047","13.02","1460697","4","908","942","86018","1.32","4782565","2663055","2119510","82.96","87.92","77.48","4782565","59922","665866","993052","591695","1735275","736744","533851","1216105","4367420","419748","2566914","2378180","188734","3970210","1.Adi Karnataka","343453","2.Adi Dravida","247655","3.Bhovi","90632","1.Hindus","5188807","2.Muslims","874600","3.Christians","378978","1.Naikda etc.","53240","2.Generic Tribes etc.","12473","3.Gowdalu","4641","1.Bangalore (M Corp.)","4301326","2.Dasarahalli (CMC)","264940","3.Bommanahalli (CMC)","201652","668","651","650","644","-","-","561","277","94","14","144","25","104","424","480","504","665","89.7","8.5","1.7"
"21","Karnataka","District Bangalore Rural (21), Karnataka (29)","1881514","962183","919331","12.21","1474118","407396","377679","20.07",NA,NA,NA,NA,NA,NA,"1071327","625966","445361","64.7","73.99","54.99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"892531","726652","165879","988983","1.Adi Karnataka","187996","2.Madiga","58610","3.Bhovi","46391","1.Hindus","1693838","2.Muslims","170570","3.Christians","8737","1.Naikda","etc.","2.Iruliga",NA,"3.Meda",NA,"1.Ramanagaram (CMC)","79394","2.Dod Ballapur (CMC)","71606","3.Channapatna (CMC)","63577",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56.6","29.4","14"
"22","Karnataka","District Mandya (22), Karnataka (29)","1763705","888034","875671","7.14","1480990","282715","247213","14.02","373672","5","986","934","17193","0.97","951460","551271","400189","61.05","70.5","51.53","951460","18018","199499","286608","170984","230259","46091","142951","360414","1096888","163452","840419","682440","157979","923286","1.Adi Karnataka","172297","2.Madiga","27497","3.Bhovi","18352","1.Hindus","1667640","2.Muslims","69890","3.Buddhists","11093","1.Naikda etc.","11246","2.Meda","2155","3.Soligaru","2055","1.Mandya (CMC)","131179","2.Malavalli (TMC)","35851","3.Maddur (TMC)","26521","1369","1330","1322","1323","-","-","1185","787","242","17","458","113","309","684","842","1022","1075","56.8","34.4","8.8"
"23","Karnataka","District Hassan (23), Karnataka (29)","1721669","859086","862583","9.66","1416996","304673","311726","18.11","364806","5","1004","958","26451","1.54","1044584","593329","451255","68.63","78.37","59","1044584","13691","238258","313894","187201","239412","52127","140986","348986","1081127","150570","864711","702827","161884","856958","1.Adi Karnataka","202565","2.Madiga","29293","3.Bhovi","24719","1.Hindus","1587287","2.Muslims","104730","3.Christians","15598","1.Naikda etc.","21430","2.Meda","1798","3.Hakkipikki","799","1.Hassan (CMC)","116574","2.Arsikere (TMC)","43140","3.Channarayapatna (TMC)","33253","2394","2330","2325","2341","-","-","1990","1016","313","8","482","80","379","1311","1320","1859","2069","32.8","64.5","2.6"
"24","Karnataka","District Dakshina Kannada (24), Karnataka (29)","1897730","938434","959296","14.51","1168428","729302","131160","6.91","362216","5","1022","951","62936","3.32","1391738","736962","654776","83.35","89.7","77.21","1391738","6826","338980","483612","157540","310789","93990","162895","368371","1207195","159269","946390","841509","104881","951340","1.Moger","41140","2.Holaya etc.","27390","3.Adi Dravida","16486","1.Hindus","1301603","2.Muslims","418904","3.Christians","164982","1.Marati","36304","2.Naikda etc.","14104","3.Malaikudi","5854","1.Mangalore (M Corp.)","399565","2.Ullal (TP)","49895","3.Puttur(TMC)","48070","354","354","354","354","-","-","352","342","192","11","327","56","272","349","346","345","345","48.2","47.2","4.6"
"25","Karnataka","District Kodagu (25), Karnataka (29)","548561","274831","273730","11.64","473179","75382","67422","12.29","130110","4","996","976","46115","8.41","373541","200588","172953","77.99","83.7","72.26","373541","4273","83154","109557","61766","90068","24723","50319","106143","349834","42265","266378","247574","18804","282183","1.Adi Karnataka","36421","2.Pale","10945","3.Adi Dravida","3238","1.Hindus","450694","2.Muslims","78466","3.Christians","17951","1.Yerava","19480","2.Jenu Kuruba","10037","3.Naikda etc.","5671","1.Madikeri (TMC)","32496","2.Virajpet (TP)","15213","3.Kushalnagar (CT)","13186","291","279","279","286","-","-","267","199","102","10","138","38","121","241","242","264","265","49.1","46.9","4"
"26","Karnataka","District Mysore (26), Karnataka (29)","2641027","1344670","1296357","15.04","1658899","982128","467640","17.71","545741","5","964","961","271351","10.27","1471155","836195","634960","63.48","70.88","55.81","1471155","23181","306190","419378","217783","373399","131222","225010","551281","1649306","215430","1110264","926129","184135","1530763","1.Adi Karnataka","342533","2.Madiga","61232","3.Bhovi","25451","1.Hindus","2309267","2.Muslims","234302","3.Buddhists","37924","1.Naikda etc.","240130","2.Jenu Kuruba","15759","3.Soligaru","6243","1.Mysore (M Corp.)","755379","2.Nanjangud (TMC)","48232","3.Hunsur (TMC)","43900","1216","1184","1173","1215","-","-","1101","714","227","9","459","85","354","774","997","904","1111","53.7","41.2","5.1"
"27","Karnataka","District Chamarajanagar * (27), Karnataka (29)","965462","489940","475522","9.16","817372","148090","237624","24.61","203430","5","971","964","106111","10.99","432700","254672","178028","50.87","59.03","42.48","432700","12796","112389","133704","65811","88966","19034","79640","197064","601539","87219","448369","336961","111408","517093","1.Adi Karnataka","183637","2.Madiga","29023","3.Bhovi","7074","1.Hindus","863591","2.Muslims","39764","3.Buddhists","34114","1.Naikda etc.","86888","2.Soligaru","16075","3.Meda","902","1.Chamarajanagar (CMC)","60558","2.Kollegal (TMC)","52607","3.Gundlupet (TMC)","26340","424","421","421","418","-","-","368","267","89","1","108","49","18","288","335","346","328","46.8","41.8","11.4"
